,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature
2011-03-03,-0.62734866,0.23760284,-0.62358654,-0.9557786,-0.36065444,-0.26684672,0.034796324,-0.86935896,-0.6306279,0.92943084,-0.0372163,-0.7877661,-0.28071785,0.28860632,0.4261034,-0.99175733,-0.3223239,0.2528477,-0.006896903,-0.9439331,-0.86612624,-1.5090133,-0.21357666,-0.19244948,-0.007930919,-0.313739,-0.028300613,0.103060156,-0.117061585,-0.7976593,1.3044204,-0.28320664,-0.60832083,0.35536513,0.31102878,0.452256,-0.94190454,0.46654025,-0.2070494,0.23156375,-0.8366611,-0.44704244,-0.91411763,0.091437936,-0.51215,-0.6980402,-0.35445067,-0.20781812,0.09377044,-0.6263154,-0.6556627,1.0617588,-0.091315195,-0.7344803,-0.09443827,0.29888612,0.46267006,-0.97769773,-0.038553644,0.14266881,0.076456845,-0.9172067,-0.7824003
2011-03-04,1.3195754,0.65684843,-0.3203882,0.37979087,-0.79039633,0.33611375,0.09933059,0.03466093,-0.22357614,1.115173,0.0102230115,-0.05745925,0.12652522,0.6974149,0.4059129,-0.42328086,0.14625138,0.33239675,0.014017494,-0.51797277,-0.5429799,0.7232997,0.07689085,-0.022732705,1.5477647,0.4523947,0.3681869,0.0951665,1.0035528,-0.22505091,1.3258516,-0.277832,0.23665921,0.7610664,0.6633801,0.3824903,-0.35408437,1.1360862,-0.15127079,0.2434858,-0.393268,0.0032968214,1.1687142,0.48475698,-0.24055843,0.7922014,-0.5348635,0.34394205,0.13542971,0.39998704,-0.21660344,1.2019757,-0.05515868,0.0602621,0.3016477,0.7025926,0.42744038,-0.39961895,0.5162915,0.21845469,0.09651403,-0.46922606,-0.3842069
2011-03-07,1.70519,0.8617954,-0.06837911,-1.5693362,-0.07705665,0.45794737,0.20547245,-1.6147681,-0.45803142,1.2162743,0.06406644,-1.3659536,-0.7039349,1.4578577,0.12908463,-1.4657342,-0.68558043,0.4940404,0.05348963,-1.3478082,-1.111119,0.8837535,0.11864219,0.021698948,-0.7457059,-0.07009665,0.24293467,-0.01378788,-0.67389286,-0.77023417,1.3279982,-0.27700463,-0.86058795,-0.3483493,1.2703589,0.039650638,-1.1581426,0.15352924,0.008348829,0.2567783,-1.0695277,-0.6616988,1.4910611,0.6460277,-0.046404734,-1.4172729,-0.130703,0.39031005,0.17828336,-1.3727363,-0.52516156,1.2750247,-0.018318696,-1.2332047,-0.61289567,1.4380473,0.123338155,-1.3717841,-0.41729304,0.3872588,0.13241042,-1.2817638,-1.035875
2011-03-08,0.04437467,0.73858917,-0.03520873,0.010595873,0.63091123,1.1586087,-0.697032,-0.54950225,0.057757635,1.2262214,0.06255362,-0.40839228,-0.26399925,1.454884,0.12935796,-0.7324473,-0.09697675,0.4812773,0.05328629,-0.8133472,-0.6809982,0.26948935,0.118765324,0.021739038,-0.36720055,-0.1262304,0.84481055,-0.6027677,-0.38277435,-0.828464,1.3422607,-0.27748346,-0.5146259,-0.51763105,1.2871456,0.039725717,-0.9179013,0.30396575,0.17119439,0.23116516,-0.9206656,-0.48026597,0.12753756,0.5567202,-0.037555628,-0.11163108,0.36653465,1.0762783,-0.7072629,-0.4905865,-0.23909564,1.2868398,-0.01979352,-0.4444963,-0.3998666,1.4413737,0.12311434,-0.8037343,0.064209655,0.42978498,0.1309933,-0.8615569,-0.6343588
2011-03-09,0.0030170952,0.86603814,-0.12795174,0.6899856,0.9434951,1.0855975,-0.67449075,0.006864453,0.2378097,1.4186822,-0.02233442,0.03708158,-0.18319327,1.1620933,0.054711793,-0.39453483,0.13707574,0.38916895,0.04184266,-0.57532537,-0.49436882,0.10332244,0.27372807,-0.008834064,-0.17896369,-0.08339741,0.6346746,-0.6738934,-0.17125559,-0.82222664,1.4424213,-0.30774578,-0.30863407,-0.84089893,1.0633377,-0.032004043,-0.7798871,0.3647163,0.09241593,0.21499968,-0.8439787,-0.38363734,0.045947738,0.69682986,-0.12035096,0.4208607,0.59030145,0.9578227,-0.6916454,-0.036931537,-0.15213174,1.4559475,-0.089788385,-0.0791994,-0.4937178,1.1613714,0.047085274,-0.5449906,0.23824604,0.33768508,0.11679445,-0.68122476,-0.46448508
2011-03-10,-1.5984443,0.517276,0.40964946,0.3057944,0.88997245,0.55369854,-0.23560531,-0.0845067,-0.036442976,0.8152085,0.035327744,-0.059899718,-0.40354016,1.3648326,-0.14262058,-0.46846735,0.0,0.31367105,0.06902486,-0.6482541,-0.55426145,-0.6371337,0.6050445,-0.6682759,-0.36834493,-0.12323434,0.31066528,-0.61976445,-0.32300353,-0.8799467,0.9865497,-0.4114309,-0.37994576,-1.1740768,1.3719313,-0.32702017,-0.82958716,0.24152218,0.059144884,0.21985732,-0.90692395,-0.4341624,-1.3153558,0.548526,0.1288143,0.084411904,0.49939305,0.47909048,-0.35391977,-0.15680817,-0.36293644,0.8843136,-0.08071722,-0.1699101,-0.7694288,1.4045358,-0.18931709,-0.61040497,0.09535462,0.27178538,0.13796063,-0.75328153,-0.5264728
2011-03-11,-0.9277462,-0.28983352,0.31636807,1.3378948,1.6408509,0.26912814,-0.11406595,0.81812394,0.16335168,0.57225895,0.08477127,0.6099755,-0.021082655,1.0583999,-0.12389182,0.061802853,0.43088904,0.3596317,0.053207766,-0.25649,-0.25137156,-0.16415025,0.2678113,-0.73967826,0.0555565,-1.376189,0.27806762,-0.61405385,-0.15343827,-1.0823485,0.828656,-0.42152742,-0.2712697,-1.294149,1.2954856,-0.32186514,-0.7326995,0.24130195,0.20871472,0.17496067,-0.86157954,-0.37085554,-0.69168556,-0.13910665,0.036958694,0.9009025,0.5781701,0.26839593,-0.27015767,0.46905315,-0.43534157,0.66248065,-0.049137197,0.27140698,-0.64663553,1.1620848,-0.17423433,-0.27393028,0.3492748,0.35243464,0.10953755,-0.5078611,-0.30347604
2011-03-14,0.39217988,-0.7613917,-0.39537418,0.8679317,-0.162293,0.07351921,-0.21852925,1.1167969,0.5678382,0.15239023,-0.23365267,0.7809345,0.032667235,1.2511574,-0.16264209,0.30921912,0.57477325,0.29357955,0.039733823,-0.08007497,-0.12662897,0.5867473,0.1549482,-0.92255175,-0.40483704,-1.563973,0.22849979,-0.65213233,-0.39519256,-1.1428055,0.72072285,-0.4781659,-0.46090737,-1.3461865,1.6543394,-0.4992794,-0.8287835,0.026194014,0.170049,0.16278355,-0.9588144,-0.46407658,0.47523117,-0.5145732,-0.5442541,0.36454612,-1.004591,0.11505647,-0.36804724,0.50065833,-0.36909953,0.32886678,-0.28800485,0.2535765,-0.68731946,1.4137974,-0.24264663,-0.2069456,0.29020396,0.29206938,0.09460789,-0.47337762,-0.28734535
2011-03-15,-1.6446781,-1.368003,-0.22170754,-0.990973,-0.5888893,-0.46193773,0.0065845684,-0.50778925,-0.25740716,-0.124837376,-0.10772197,-0.51346636,-0.7891385,1.0820041,-0.07434752,-0.6425526,-0.4000092,-0.13720162,-0.032912925,-0.8340581,-0.7251959,-0.9222404,-0.29791212,-0.6714352,-0.92808634,-0.8301718,-0.087076895,-0.5465365,-0.87805825,-1.066848,0.5779692,-0.41420645,-0.8129521,-1.3244636,1.670878,-0.51181823,-1.0362236,-0.31099883,-0.121938035,0.099772625,-1.1529626,-0.63507134,-1.4359381,-1.0924581,-0.3443878,-1.0172042,-0.77915883,-0.36257628,-0.16084935,-0.66177803,-0.7555089,0.08712465,-0.17686331,-0.6373161,-1.1010966,1.2985542,-0.17609626,-0.80621445,-0.43222332,-0.11398006,0.016551863,-0.9770897,-0.7389948
2011-03-16,1.1959702,-0.9395623,0.3440026,-0.20725556,-0.34946755,-0.05408932,0.14986768,0.18196258,0.11134929,-0.058465477,-0.07213589,-0.0052231257,-0.5073446,1.0855781,-0.07303056,-0.1474991,-0.27054995,-0.039316136,-0.011376809,-0.5176639,-0.47681448,0.8351151,-0.019829052,-0.3675295,-0.0525408,-0.84209734,0.21477412,-0.44661197,-0.32606146,-0.8606825,0.527659,-0.44570073,-0.39091617,-1.1799885,1.6085523,-0.54046166,-0.6824303,-0.20696549,-0.11668371,0.1016407,-0.9483299,-0.3892276,1.1172979,-0.69647044,0.1649383,-0.15501468,-0.5906059,0.021207549,-0.017256659,0.0033274638,-0.50015813,0.119538985,-0.15847977,-0.15022391,-0.8772055,1.2816659,-0.18268183,-0.36923498,-0.34887585,-0.041028168,0.036357313,-0.6985222,-0.47663957
2011-03-17,-1.4362223,-0.88130146,0.28839433,-0.48554802,-0.44262412,-0.267226,0.28385928,-0.11072405,-0.05148459,-0.29337633,0.011055837,-0.20093672,-0.62529504,0.6644513,-0.04070755,-0.2798395,-0.390382,-0.118255034,0.011714685,-0.62086225,-0.5545316,-1.4232011,-0.31853667,0.01258973,0.07294499,-0.90871644,0.23750381,-0.48254773,-0.22754805,-0.8678141,0.19063197,-0.32237202,-0.3381762,-1.1490641,1.2261679,-0.4554678,-0.5992966,-0.27985382,-0.2345351,0.13477638,-0.9250929,-0.34874412,-1.4532754,-0.74744767,0.2182025,-0.29891738,-0.6170423,-0.12145471,0.11004973,-0.13960052,-0.558472,-0.15217754,-0.059737995,-0.24727735,-0.9249776,0.85937965,-0.13608345,-0.40862918,-0.44423205,-0.13590074,0.065459475,-0.7470647,-0.51316375
2011-03-18,0.4836595,-0.37440526,0.3458907,1.2775208,0.7022064,-0.48748824,0.13637856,1.4545542,1.1536868,-0.03684221,-0.012203237,1.0416224,0.20101346,0.6964419,-0.037833434,0.82120234,0.3379563,-0.021983257,0.01262349,0.15831424,0.0516788,0.20637201,-0.17773727,0.048481774,1.9359578,0.89327854,0.10058123,-0.552499,1.2946433,-0.52708095,0.3728137,-0.35674447,0.7658427,-0.6790334,1.1663978,-0.463228,0.28671908,0.20220126,-0.18138586,0.13641343,-0.34638986,0.31643742,0.41598386,-0.33803582,0.28015885,1.6023436,0.7705402,-0.32062867,-0.024122577,1.4878864,0.41977885,0.08733057,-0.087797195,0.9793792,-0.23655377,0.86348677,-0.13567905,0.61005145,0.173806,-0.049058445,0.066867225,-0.023747291,0.15811004
2011-03-21,-0.27202725,-0.6129505,0.27213562,1.375378,1.2004699,-1.0084813,-0.24085365,1.1770867,0.09319556,-0.3044108,-0.0856006,1.1482044,0.44720975,0.48806098,-0.06257214,0.95968395,0.42806154,-0.031728357,0.013165242,0.2654154,0.1026486,-0.6827535,-0.66015077,-0.09115642,1.7482479,1.84452,-0.31435138,-0.65113205,1.325884,0.045124028,-0.0063276147,-0.45159012,0.90344185,-0.47400746,0.9350018,-0.45542207,0.45704138,0.07296985,-0.25736117,0.14184903,-0.24933788,0.41149127,-0.40021476,-0.66161424,0.18029541,1.5969383,1.5675826,-0.8210642,-0.35168195,1.3213602,0.051199913,-0.22111271,-0.17160712,1.1023594,0.013669694,0.6406958,-0.15434496,0.7627227,0.17900467,-0.08034848,0.068841666,0.08377875,0.2275968
2011-03-22,0.4060649,0.12355921,-0.10916076,1.0254365,0.91584235,-0.9131766,-0.19672656,1.2147906,0.37352714,0.22914921,-0.40496746,1.2474514,0.5488937,0.5500645,-0.060341846,1.2015817,0.47314656,0.1384224,-0.009124789,0.40874445,0.2327716,-0.11731535,-0.35427725,-0.17746964,1.1787411,1.3505214,-0.41680726,-0.6857117,1.3385758,0.5603769,0.34420192,-0.7262218,0.94521546,-0.3346301,0.88885725,-0.45317224,0.6048739,-0.15811662,-0.16514662,0.12680216,-0.1892371,0.47537085,0.25713217,-0.03582916,-0.10842198,1.1437448,1.191087,-0.78677315,-0.33577377,1.3506763,0.49083894,0.26815188,-0.4941159,1.1795497,0.12266766,0.67000324,-0.15387873,0.96487755,0.08923945,0.07266518,0.046263844,0.1945509,0.3386073
2011-03-23,1.1259714,0.09841967,-0.14183779,-0.46070415,0.030500455,-0.6172802,-0.009157286,-0.0056847483,-0.21607932,0.3785559,-0.34930143,0.29057294,-0.05229108,0.87826,-0.07648909,0.3607515,-0.18645944,0.05760008,-0.046504475,-0.20695065,-0.24976107,0.86468697,-0.34303987,-0.16018063,-0.109675474,0.27718875,-0.21513887,-0.5290654,0.52782416,0.28439787,0.33825874,-0.7304736,0.37908244,-0.58764124,1.0823303,-0.444537,0.19406688,-0.70427245,-0.14875457,0.13246523,-0.48530555,0.13682231,1.0780203,-0.050346762,-0.12840332,-0.35295743,0.20380059,-0.51368463,-0.14108312,0.22663492,0.0043323445,0.37319234,-0.44493976,0.35034698,-0.32254663,0.96602136,-0.1622166,0.2983922,-0.51299536,0.019433685,0.021978151,-0.30381536,-0.1257399
2011-03-24,-0.40464666,0.4689027,-0.7312895,-0.18794772,-1.0256003,-0.30271685,-0.20560189,0.41590083,-0.019273385,0.23286927,-0.34359142,0.7694369,0.296414,0.5485502,-0.14906903,0.8084635,0.09488583,0.11275544,-0.05766588,0.10035175,-0.0030983172,0.08008619,0.22821313,-0.7412628,-0.68478316,-0.9978147,-0.02516338,-0.5649886,0.19188721,0.14151494,0.24418399,-0.7564557,0.16602138,-0.67934364,0.82415986,-0.57084525,0.057017766,-0.9671586,-0.059507087,0.124489225,-0.59198225,0.017751379,-0.24586417,0.3959312,-0.7816784,-0.3960415,-1.0692722,-0.23069496,-0.29888955,0.3608922,0.08413772,0.24022657,-0.4500563,0.5490505,-0.18156146,0.64931107,-0.25206745,0.4909212,-0.48673013,0.087742455,0.009542007,-0.1799854,-0.010040907
2011-03-25,1.1475692,0.7073412,-0.53408265,-1.4759088,-0.17943998,0.24412483,-0.1569586,-0.97789097,-0.53802556,0.4086776,-0.28607082,-0.4660275,-0.56043625,0.6523601,-0.12118241,-0.33940727,-0.6637977,0.30119747,-0.047582217,-0.7021751,-0.63374907,0.48298147,0.33332542,-0.68572366,-1.2894514,-0.19223753,0.14624731,-0.5265221,-0.55871934,-0.20656596,0.34161317,-0.7386627,-0.39375272,-0.9976977,0.79407495,-0.5799104,-0.40922752,-1.2481561,0.15447621,0.08730777,-0.8989332,-0.32137746,0.96938324,0.60047626,-0.6213749,-1.4866683,-0.13208073,0.20882724,-0.24210222,-0.8414265,-0.38341662,0.3956668,-0.40357572,-0.43809423,-0.7916791,0.7133623,-0.23429833,-0.36835483,-1.0064908,0.29296017,0.007920384,-0.7852876,-0.5677206
2011-03-28,-0.14023119,0.7546748,-0.5813884,-1.5687474,0.36309212,0.10383554,-0.16270334,-1.3045291,-0.44591784,0.1835149,-0.34088323,-0.8407189,-0.7357115,0.22078723,-0.3419781,-0.72566104,-0.9688241,0.36098707,-0.056103297,-0.9416879,-0.8191716,-0.28872213,0.4830584,-0.9123751,-1.6629523,0.51018405,-0.08564493,-0.5790599,-1.1931461,-0.2545713,0.14406388,-0.7808703,-0.9005448,-1.082593,0.57740027,-0.63024545,-0.8355622,-1.3366001,0.25110134,0.061541077,-1.170405,-0.60212284,-0.18001798,0.6818644,-0.7172381,-1.686784,0.49829295,0.035446968,-0.25787553,-1.3045326,-0.2915676,0.17372948,-0.45727637,-0.8778579,-0.9282725,0.3365597,-0.4041134,-0.77420586,-1.2050488,0.36710677,-0.0058425227,-1.0497136,-0.79768646
2011-03-29,-0.91706413,0.27948236,-0.20949903,-0.894818,0.21328577,0.29556045,-0.376071,-1.1274803,-0.3048168,-0.046899043,-0.3047206,-0.6895402,-0.61896056,0.095904015,-0.3137138,-0.61510354,-0.9469865,0.44897518,-0.093675874,-0.84359294,-0.72932696,-1.3292584,0.022516882,-0.21471019,-1.0119023,0.4017171,-0.1934549,-0.45947435,-1.0937921,-0.14992008,-0.15309991,-0.66975135,-0.81046265,-0.9530877,0.4025646,-0.5463053,-0.7555004,-1.2253973,0.3365308,0.004808676,-1.1126456,-0.5041713,-1.0592573,0.19530638,-0.22726598,-0.9842304,0.3506639,0.13511749,-0.37499353,-1.1494677,-0.1565516,-0.083016336,-0.40214896,-0.7469092,-0.81062835,0.1912803,-0.36210763,-0.67615736,-1.1411899,0.45819587,-0.05304441,-0.96620643,-0.69538254
2011-03-30,-0.08633248,-0.15590793,-0.49723935,0.63386256,0.7696865,-0.0423239,-0.5295716,-0.08582873,0.32033563,0.0,-0.31010157,0.19997722,-0.030859087,-0.038564097,-0.33561105,0.15757036,-0.4807602,0.59798044,-0.13536815,-0.26076323,-0.29259205,-0.76542765,-0.5969308,-0.46097854,0.978966,0.84402674,-0.6174028,-0.5768864,0.078140706,0.55736136,-0.23879649,-0.6421931,0.1477105,-0.43277857,0.12411481,-0.5796092,0.054532513,-0.83862823,0.45198402,-0.054672923,-0.57330257,0.10842748,-0.2951572,-0.31224138,-0.53623694,0.80344945,0.88998425,-0.23862103,-0.5354565,-0.0012719645,0.5383665,-0.076192655,-0.4033108,0.20075703,-0.25236285,0.006411991,-0.39027748,0.117255814,-0.6845164,0.603254,-0.10548993,-0.37708256,-0.16438591
2011-03-31,-0.93188405,-0.34526148,-0.35001075,1.900402,1.4152969,0.09056829,-0.6899665,0.67449075,0.9130192,-0.053790305,-0.286849,0.8865679,0.5093779,-0.16102923,-0.30983427,0.7906233,-0.03413044,0.4617772,-0.122814365,0.24900912,0.053871423,-1.0190908,-1.0146208,-0.46422824,2.206812,2.0491118,-0.51036304,-0.69683576,0.8236765,1.1876769,-0.14771475,-0.72548133,0.8290042,0.054309696,-0.0855211,-0.5490787,0.62818664,-0.48353046,0.22770096,-0.06338046,-0.16250573,0.5187306,-0.9688028,-0.5794507,-0.3822183,2.125894,1.7844694,-0.110428564,-0.6965985,0.79281026,1.1794158,-0.08602184,-0.39777192,0.90782374,0.2886824,-0.14771572,-0.3600312,0.7300433,-0.2569113,0.4336552,-0.09498998,0.11028641,0.22439286
2011-04-01,1.3325468,-0.27882805,-0.22660774,1.4079434,1.9577851,0.3142485,-0.50593716,0.6643775,0.90889955,-0.05149916,-0.28509882,0.83427334,0.5900315,0.18032114,-0.28155184,0.7609741,0.01585376,0.58906174,-0.0985023,0.25221106,0.02857773,0.8120068,-0.8895904,-0.22543372,2.8851519,3.0,-0.34994397,-0.5576468,1.6477144,2.0619273,-0.13122317,-0.713527,1.5390471,0.6000844,0.15043107,-0.5354337,1.2165314,-0.051088136,0.29959187,-0.048181113,0.2554558,0.9431116,1.2062604,-0.49189717,-0.21625851,2.0107496,2.8692396,0.09868027,-0.5109313,1.0884625,1.473504,-0.079273194,-0.39257133,1.1380596,0.57978034,0.17079064,-0.3354251,0.9328901,-0.04049305,0.54923713,-0.07092011,0.2857556,0.3429819
2011-04-06,1.0095583,0.13411066,0.0016598359,-1.4894102,0.46519864,0.65194386,-0.4502458,-1.329636,-0.20806675,-0.17436908,-0.38484222,-1.0472326,-0.94591165,0.14572099,-0.29788864,-0.84663653,-0.9514518,0.50861776,-0.13209999,-0.94596153,-0.85952216,-0.21534674,-0.86170757,-0.2148525,0.51466423,2.1109796,-0.22613838,-0.5966497,0.5587676,1.2293769,-0.33555743,-0.7947731,0.57033175,0.08827784,-0.08349591,-0.6295384,0.45164052,-0.43616858,0.12137981,-0.099015996,-0.23597354,0.35693046,0.65248436,-0.18419138,-0.05777445,-1.023615,0.7315533,0.37722662,-0.500268,-0.81034315,0.14335492,-0.23000018,-0.5028791,-0.5846481,-0.71597284,0.07126227,-0.38110587,-0.46289834,-0.8826961,0.4348769,-0.11753853,-0.7393298,-0.5851527
2011-04-07,0.32498577,0.58018404,-0.26561055,-0.4765054,0.79785866,0.6305797,-0.4524841,-0.23283982,0.1592671,-0.12480454,-0.3778169,-0.3136848,-0.5400095,0.5817699,-0.540097,-0.19540675,-0.6103252,0.37258238,-0.17349005,-0.4444017,-0.48553827,0.33814925,-0.22808838,-0.3696239,-0.09452749,-0.27616572,-0.105496004,-0.5639381,0.6645641,1.1811887,-0.32279286,-0.789623,0.58146197,0.17120014,0.26486275,-0.80961305,0.45877504,-0.4212808,0.055314384,-0.11908697,-0.20127778,0.39304855,0.34649196,0.33539543,-0.32911932,-0.37261596,0.29032677,0.40087143,-0.49650598,0.094590314,0.37609887,-0.190645,-0.4946139,0.0029493633,-0.3973999,0.4930893,-0.6147429,0.031035082,-0.65124726,0.31472918,-0.15633081,-0.35113886,-0.23675951
2011-04-08,0.7413768,0.8774499,-0.29883903,-0.15505002,0.93516314,0.5292398,-0.5189117,0.038089786,0.24242274,0.0056124623,-0.34709242,-0.14797704,-0.44218424,0.6501917,-0.5272342,-0.026017489,-0.5250345,0.48680857,-0.1694296,-0.32937208,-0.40005165,0.7166912,0.33512053,-0.3720353,-0.3605845,-0.90581006,-0.14469676,-0.6044671,0.577803,1.171872,-0.20876116,-0.73588645,0.49385864,0.17839102,0.23808208,-0.82549006,0.40857702,-0.43044344,0.1162725,-0.10631,-0.22665355,0.35892567,0.75969577,0.7252854,-0.36331853,-0.22510076,0.34376404,0.31664208,-0.56528294,0.2623993,0.42641982,-0.062354915,-0.45606792,0.09502304,-0.3332808,0.5330113,-0.60322857,0.13107184,-0.60408485,0.4171173,-0.14757034,-0.28078058,-0.17319396
2011-04-11,-0.564064,1.0095499,-0.544011,-1.1304728,0.27124354,0.48723352,-0.4919336,-0.9861196,-0.42802608,0.1883158,-0.46789795,-1.0208842,-0.85543615,0.5041997,-0.5139149,-0.81070775,-0.9899458,0.47896776,-0.16800515,-0.9243479,-0.8366248,-0.69194144,0.45943812,-0.59439915,-0.97991407,-0.47674838,-0.34918958,-0.5695908,-0.11402132,0.69500846,-0.2189505,-0.73139524,-0.07903388,-0.1842546,0.047893666,-0.82521296,-0.060598757,-0.69624907,0.09664203,-0.10211014,-0.5357,0.0,-0.60554373,0.8595516,-0.6236939,-1.147633,0.106263004,0.22147013,-0.5128828,-0.72368366,-0.20087233,0.065227725,-0.5354798,-0.7293132,-0.75660044,0.36804974,-0.59158343,-0.56720334,-1.0090172,0.4053233,-0.14519411,-0.8038395,-0.6389873
2011-04-12,-0.2123334,0.45471713,-0.6804634,-0.021585848,-0.23890322,0.1289018,-0.61117154,-0.37511155,-0.099858694,0.31467965,-0.518228,-0.54613954,-0.56542903,0.45012406,-0.51068157,-0.37902045,-0.7759183,0.44229275,-0.16714191,-0.62429196,-0.6025945,-0.010607668,0.14684257,-0.784953,-0.30628318,-1.030676,-0.47993028,-0.63895845,0.08798972,0.80752814,-0.19040531,-0.7303638,0.12629636,-0.04311195,0.052428823,-0.8250645,0.14286815,-0.6108402,0.14642231,-0.10564593,-0.39095357,0.14644648,-0.1423443,0.36108634,-0.8090856,-0.1052583,-0.5316912,-0.072695255,-0.63447005,-0.20563667,0.06325228,0.16396709,-0.56436735,-0.31392765,-0.51921654,0.3310003,-0.59014845,-0.19872431,-0.8503082,0.39414948,-0.1447648,-0.54109615,-0.39849275
2011-04-13,1.1780269,0.5152214,-0.5951525,0.409378,-0.24656631,0.4762603,-0.47825024,0.09837006,0.06974636,0.4534844,-0.458,-0.077224255,-0.32311246,0.45657545,-0.5073693,0.024673332,-0.5307477,0.7218229,-0.1955038,-0.31921515,-0.3779496,0.5966046,0.45538613,-0.72848284,0.26753992,-0.91900915,-0.24542709,-0.54311067,0.27136135,0.2954819,-0.18857273,-0.7292734,0.4213687,0.16579111,0.026047869,-0.83944577,0.42893824,-0.41580647,0.43779993,-0.19702046,-0.17200807,0.36436602,1.0295165,0.5004433,-0.64750445,0.39689848,-0.3848674,0.24735004,-0.500542,0.19349459,-0.006481746,0.26359513,-0.5160129,0.11525364,-0.2650345,0.3272156,-0.5921474,0.16989374,-0.62924474,0.68995297,-0.19368763,-0.25421953,-0.15417798
2011-04-14,-0.52254176,0.21083796,-0.44851527,0.40139496,-0.13926277,0.5802162,-0.56982446,0.024585342,-0.035928458,0.65168816,-0.6160409,-0.086819686,-0.36299756,0.32159755,-0.49819627,0.033792067,-0.52226716,0.6271149,-0.19174664,-0.286721,-0.38085577,-0.3117111,0.20843755,-0.67025995,0.15138823,-1.0144695,0.024098428,-0.7752066,-0.074194506,-1.1062298,-0.07506892,-0.7774976,0.24657634,-0.09253444,-0.06039322,-0.84353244,0.31726703,-0.47623923,0.45688015,-0.20009883,-0.21004206,0.27372342,-0.45615247,0.2037734,-0.5201661,0.3495174,-0.34189627,0.4069328,-0.65093327,0.017293176,-0.4374827,0.43970314,-0.64134234,0.048389867,-0.38370934,0.20338462,-0.5869662,0.13780221,-0.6466824,0.62651116,-0.1889379,-0.24604899,-0.18595451
2011-04-15,0.10868979,-0.016387062,-0.57719505,0.8581451,0.2894411,0.6316042,-0.5812143,0.4292511,0.21580689,0.459641,-0.6837302,0.21479091,-0.15387997,0.38991064,-0.50435704,0.3137468,-0.32659876,0.5925219,-0.19405323,-0.05431422,-0.23981367,0.047180247,-0.04597832,-0.89700156,-0.19061884,-1.1525487,0.23934005,-0.87617445,-0.4103171,-1.2867446,-0.2215543,-0.8487616,-0.05202449,-0.32132092,-0.008063383,-0.84497315,0.0762863,-0.6069665,0.42889777,-0.20256065,-0.35060784,0.06321948,0.10227241,-0.03922049,-0.6792896,0.5187905,-0.22922342,0.5120935,-0.68308455,0.13995042,-0.3611059,0.25726107,-0.7134534,0.13084419,-0.32909924,0.2687116,-0.5919714,0.22113201,-0.5791541,0.59245056,-0.19154519,-0.15598473,-0.15608543
2011-04-18,-0.021289645,0.1785465,-0.6928038,-0.05391974,-0.9911577,0.8715442,-0.7758281,0.11061097,-0.24194841,0.7095616,-0.8495495,-0.11567813,-0.3559073,0.47980848,-0.522075,0.004545957,-0.52958184,0.59672534,-0.19420758,-0.25131983,-0.43057275,0.11517505,0.260728,-1.1736643,-0.70804894,-1.0503279,0.5397817,-1.129759,-0.70051295,-1.2060509,0.06444601,-0.9988346,-0.38555774,-0.55737555,0.23363452,-0.96091384,-0.20001239,-0.76246846,0.46330753,-0.20292534,-0.52648246,-0.18104608,0.032271363,0.19652589,-0.8363221,-0.2978299,-1.264856,0.7769798,-0.9183469,-0.18544091,-0.72368234,0.5242753,-0.8847672,-0.21246356,-0.54051995,0.41070902,-0.6296283,-0.077311076,-0.7599979,0.60618097,-0.19198348,-0.3524198,-0.38433987
2011-04-19,-1.7222196,-0.3637184,-0.0045738164,-0.101439886,-1.616029,0.06661895,-0.46612948,0.32514343,-0.47551978,0.31993562,-0.63269967,0.016115151,-0.36320063,0.028613627,-0.469252,0.092737906,-0.47111392,0.568767,-0.17959917,-0.16769122,-0.4079612,-0.97984916,-0.10758626,-0.6922945,-1.1158289,-0.39068985,0.065159164,-1.0223703,-0.9738547,-1.2155706,-0.15608498,-0.9348616,-0.70498383,-0.7129788,-0.019813633,-0.9472856,-0.49478588,-0.956963,0.5327557,-0.24160928,-0.7386221,-0.42941943,-1.5122529,-0.30981362,-0.18311386,-0.5188371,-1.4286737,0.057655558,-0.6440471,-0.20390126,-1.1979238,0.17769136,-0.71087766,-0.2833408,-0.65158033,0.008453322,-0.5875459,-0.16265066,-0.8260247,0.60716736,-0.19253962,-0.40840602,-0.47683984
